CreateDate,GTotal,BTotal,GFlow,BFlow,T,Pa,Err,Alarm
2019-06-23 00:00:00,6545.2936,27521.581254,0.0,0.0,26.294018,437.501648,,
2019-06-23 01:00:00,6545.2936,27521.581254,0.0,0.0,25.098286,439.36322,,
2019-06-23 14:00:00,6567.548207,27611.373807,0.155472,0.61097,38.791294,423.707703,,
2019-06-23 15:00:00,6569.108461,27617.493448,2.133154,8.312764,37.091915,417.878845,,
2019-06-23 16:00:00,6572.839106,27632.134917,5.688936,22.23271,35.395397,416.780212,,
2019-06-24 05:00:00,6577.147996,27648.995266,0.0,0.0,23.188068,439.378479,,
2019-06-24 06:00:00,6579.314981,27658.298905,3.560308,15.150474,22.806438,435.304382,,
2019-06-24 07:00:00,6583.139291,27674.347316,6.405436,26.13633,24.142742,419.282654,,
2019-06-24 20:00:00,6623.412162,27834.190038,0.0,0.0,34.475597,426.927307,,
2019-06-24 21:00:00,6623.412162,27834.190038,0.0,0.0,32.348751,433.747986,,
2019-06-24 22:00:00,6623.412162,27834.190038,0.0,0.0,31.528194,435.106018,,
2019-06-25 11:00:00,6644.593605,27918.115191,4.267684,16.626886,29.12154,407.045105,,
2019-06-25 12:00:00,6647.370712,27929.08042,0.0,0.0,35.250103,421.678284,,
2019-06-25 13:00:00,6647.447066,27929.383948,0.285512,1.128132,38.256863,425.294617,,
2019-06-26 04:00:00,6665.013792,27998.213306,0.0,0.0,24.429302,439.454773,,
2019-06-26 07:00:00,6667.892743,28010.32447,2.135375,8.798609,23.951702,423.127869,,
2019-06-26 09:57:13,6684.571518,28078.069211,4.948108,20.580833,27.587017,429.445007,,0400
2019-06-27 01:01:00,6712.268747,28191.282047,0.0,0.0,26.724827,441.88092,,
2019-06-27 02:01:00,6712.268747,28191.282047,0.0,0.0,25.767742,442.125061,,
2019-06-27 04:01:00,6712.268747,28191.282047,0.0,0.0,24.286007,442.796448,,
2019-06-27 05:01:00,6712.577004,28192.601733,2.848279,12.233868,23.713024,440.721252,,
2019-06-27 06:00:00,6715.573064,28205.497197,2.848072,12.110994,23.474384,435.975769,,
2019-06-27 07:00:00,6719.255843,28221.131243,5.695437,23.899418,23.474384,430.223206,,
2019-06-27 08:00:00,6727.728779,28256.65938,10.678639,44.344681,22.186634,423.906067,,
2019-06-27 08:01:46,6728.039223,28257.957694,9.189624,38.432056,22.186634,423.906067,,0400
2019-06-27 09:00:00,6736.524604,28293.418352,8.542153,35.406929,23.426647,424.897888,,
2019-06-27 10:00:00,6746.288481,28333.765115,9.96307,40.705364,26.437603,423.066833,,
2019-06-27 11:00:00,6755.33869,28370.892908,8.538985,34.739014,27.443279,422.685364,,
2019-06-27 12:00:00,6758.852028,28385.290264,0.0,0.0,34.185307,433.427551,,
2019-06-27 13:00:00,6758.866034,28385.347675,0.0,0.0,38.01408,437.120178,,
2019-06-27 14:00:00,6759.074202,28386.195009,0.514863,2.077188,38.937069,435.197571,,
2019-06-27 15:00:00,6760.016119,28389.987622,0.266644,1.055095,39.61771,427.766541,,
2019-06-27 16:00:00,6768.918922,28426.228921,10.673721,43.558712,28.21014,425.080994,,
2019-06-27 17:00:00,6777.835234,28462.833595,7.115386,28.972706,29.12154,425.416687,,
2019-06-27 18:00:00,6782.566515,28482.225188,5.692309,23.178165,29.12154,425.416687,,
2019-06-27 19:00:00,6786.907054,28500.02849,0.0,0.0,31.57642,430.589417,,
2019-06-27 20:00:00,6786.907054,28500.02849,0.0,0.0,32.397038,437.34906,,
2019-06-28 08:01:39,6786.907054,28500.02849,0.0,0.0,27.826595,426.957825,,0400
2019-06-28 20:00:00,6821.739992,28643.28896,0.0,0.0,29.26553,436.555603,,
2019-06-28 21:00:00,6821.739992,28643.28896,0.0,0.0,27.587017,439.775208,,
2019-06-28 22:00:00,6821.739992,28643.28896,0.0,0.0,26.389744,440.614441,,
2019-06-28 23:00:00,6821.739992,28643.28896,0.0,0.0,25.432964,441.072205,,
2019-06-29 00:00:00,6821.739992,28643.28896,0.0,0.0,24.572636,439.698914,,
2019-06-29 01:00:00,6821.739992,28643.28896,0.0,0.0,23.760761,440.568665,,
2019-06-29 02:00:00,6821.739992,28643.28896,0.0,0.0,22.99725,440.187195,,
2019-06-29 03:00:00,6821.739992,28643.28896,0.0,0.0,22.281979,441.652039,,
2019-06-29 04:00:00,6821.739992,28643.28896,0.0,0.0,21.757778,441.75885,,
2019-06-29 05:00:00,6821.739992,28643.28896,0.0,0.0,21.281429,440.583923,,
2019-06-29 06:00:00,6822.336101,28645.834297,2.314736,9.89713,21.471958,435.411194,,
2019-06-29 07:00:00,6824.21144,28653.843919,2.847713,11.940167,23.426647,429.811218,,
2019-06-29 08:00:00,6827.886388,28669.161242,6.405395,26.338589,25.959057,425.111511,,
2019-06-29 09:00:00,6833.344105,28691.66998,7.828278,32.053772,26.437603,423.99762,,
2019-06-29 10:00:00,6838.194872,28711.655884,2.846348,11.614971,28.306057,425.187805,,
2019-06-29 11:00:00,6841.696355,28725.966488,2.845775,11.487108,30.419056,423.539856,,
2019-06-29 12:00:00,6842.856182,28730.681606,0.0,0.0,33.459942,433.56488,,
2019-06-29 13:00:00,6842.856182,28730.681606,0.0,0.0,35.395397,435.273865,,
2019-06-29 14:00:00,6843.929635,28735.079575,1.42261,5.775294,35.879833,433.625916,,
2019-06-29 15:00:00,6847.349194,28748.964909,4.268101,17.194712,33.314922,426.744202,,
2019-06-29 16:00:00,6851.15858,28764.344535,3.556214,14.183917,34.862797,424.62323,,
2019-06-29 17:00:00,6854.314706,28777.018179,2.844923,11.37163,35.298542,426.149109,,
2019-06-29 18:00:00,6857.83386,28791.171119,4.978615,19.900351,35.298542,426.149109,,
2019-06-29 19:00:00,6860.159974,28800.537897,0.390909,1.579629,34.330418,429.460266,,
2019-06-29 20:00:00,6860.1722,28800.587626,0.0,0.0,32.590183,435.853699,,
2019-06-29 21:00:00,6860.1722,28800.587626,0.0,0.0,30.660076,440.171936,,
2019-06-29 22:00:00,6860.1722,28800.587626,0.0,0.0,28.881641,440.385559,,
2019-06-29 23:00:00,6860.1722,28800.587626,0.0,0.0,27.922512,440.263489,,
2019-06-30 00:00:00,6860.1722,28800.587626,0.0,0.0,27.107906,441.37738,,
2019-06-30 01:00:00,6860.1722,28800.587626,0.0,0.0,26.629078,440.538147,,
2019-06-30 02:00:00,6860.1722,28800.587626,0.0,0.0,25.911228,440.828064,,
2019-06-30 03:00:00,6860.1722,28800.587626,0.0,0.0,24.859333,440.767029,,
2019-06-30 04:00:00,6860.1722,28800.587626,0.0,0.0,23.951702,441.240051,,
2019-06-30 05:00:00,6860.761802,28803.129111,0.825802,3.550002,22.99725,440.034607,,
2019-06-30 06:00:00,6861.740363,28807.344758,1.378478,5.851259,23.331211,434.983948,,
2019-06-30 07:00:00,6864.317776,28818.280682,2.847392,11.890318,24.668171,429.856995,,
2019-06-30 08:00:00,6872.157453,28851.032358,8.540665,35.123055,25.385143,424.348572,,
2019-06-30 08:01:24,6872.369129,28851.908864,9.896518,40.94619,25.385143,424.028137,,0400
2019-06-30 11:00:00,6901.853353,28974.26056,4.270855,17.678686,24.381512,425.691345,,
2019-06-30 12:00:00,6903.349062,28980.470972,0.0,0.0,31.865978,434.44989,,
2019-06-30 13:00:00,6903.349062,28980.470972,0.0,0.0,34.088573,438.035706,,
2019-06-30 14:00:00,6903.512825,28981.145126,0.360178,1.472806,34.765972,435.197571,,
2019-06-30 15:00:00,6908.339988,29000.925481,9.961227,40.602177,29.937748,427.003601,,
2019-06-30 16:00:00,6917.473285,29038.432321,7.827067,31.870527,28.785702,424.943665,,
2019-06-30 17:00:00,6923.788814,29064.222702,11.382263,45.940468,32.155605,425.920227,,
2019-06-30 18:00:00,6929.491897,29087.365531,5.690747,22.914249,33.36327,426.591614,,
2019-06-30 19:00:00,6933.653361,29104.287795,2.134222,8.657354,32.445293,428.468445,,
2019-06-30 20:00:00,6933.916157,29105.370527,0.0,0.0,30.756496,437.059143,,
2019-06-30 21:00:00,6933.916157,29105.370527,0.0,0.0,28.785702,441.804626,,
2019-06-30 22:00:00,6933.916157,29105.370527,0.0,0.0,27.395351,442.38446,,
2019-06-30 23:00:00,6933.916157,29105.370527,0.0,0.0,26.150471,442.796448,,
2019-07-01 00:00:00,6933.916157,29105.370527,0.0,0.0,25.002689,443.315247,,
2019-07-01 01:00:00,6933.916157,29105.370527,0.0,0.0,23.99947,443.956116,,
2019-07-01 05:00:00,6933.916157,29105.370527,0.0,0.0,21.090954,443.925598,,
2019-07-01 06:00:00,6934.599682,29108.338258,1.226792,5.274313,21.376675,437.669495,,
2019-07-01 07:00:00,6940.015084,29131.400959,9.255287,38.836319,22.472668,428.758362,,
2019-07-01 08:00:00,6951.020727,29177.453335,12.812235,52.815346,24.524837,424.134949,,
2019-07-01 08:01:25,6951.340009,29178.778259,14.137883,58.651844,24.429302,423.783997,,0400
2019-07-01 09:00:00,6963.588362,29229.473854,16.370419,67.222519,24.668171,422.700623,,
2019-07-01 10:00:00,6975.552189,29279.024024,9.964753,40.967709,24.859333,423.478821,,
2019-07-01 11:00:00,6987.444934,29328.159263,9.964666,40.879082,24.620403,422.2276,,
2019-07-01 12:00:00,6993.534195,29353.361668,1.423155,5.876468,30.419056,433.259705,,
2019-07-01 13:00:00,6993.894455,29354.860078,0.0,0.0,34.330418,436.174133,,
2019-07-01 14:00:00,6994.011122,29355.33845,0.700987,2.854672,35.879833,434.983948,,
2019-07-01 15:00:00,6999.811151,29379.081157,7.827398,31.977575,29.073582,426.75946,,
2019-07-01 16:00:00,7011.723103,29428.16377,8.540251,35.039444,26.868473,425.462463,,
2019-07-01 17:00:00,7024.0337,29478.916327,13.52138,55.475288,27.347454,426.13385,,
2019-07-01 18:00:00,7036.713064,29531.274712,12.810004,52.630447,27.01215,426.25592,,
2019-07-01 19:00:00,7046.480996,29571.772077,4.270299,17.670933,26.916363,429.185608,,
2019-07-01 20:00:00,7047.149848,29574.5591,0.0,0.0,30.08186,435.991028,,
2019-07-01 21:00:00,7047.149848,29574.5591,0.0,0.0,29.505589,440.232971,,
2019-07-01 22:00:00,7047.149848,29574.5591,0.0,0.0,28.306057,441.438416,,
2019-07-01 23:00:00,7047.149848,29574.5591,0.0,0.0,27.491161,441.713074,,
2019-07-02 00:00:00,7047.149848,29574.5591,0.0,0.0,26.724827,442.292908,,
2019-07-02 01:00:00,7047.149848,29574.5591,0.0,0.0,26.294018,442.750671,,
2019-07-02 02:00:00,7047.149848,29574.5591,0.0,0.0,25.911228,442.76593,,
2019-07-02 03:00:00,7047.149848,29574.5591,0.0,0.0,25.480762,443.345764,,
2019-07-02 04:00:00,7047.149848,29574.5591,0.0,0.0,24.907131,443.711975,,
2019-07-02 05:00:00,7047.149848,29574.5591,0.0,0.0,24.429302,441.804626,,
2019-07-02 06:00:00,7047.613523,29576.558667,1.356393,5.801286,24.572636,440.12616,,
2019-07-02 07:00:00,7050.9026,29590.443401,6.406549,26.701118,24.620403,428.956726,,
2019-07-02 08:00:00,7060.071803,29628.674131,7.828598,32.120106,25.8634,424.043396,,
2019-07-02 09:00:00,7071.074021,29674.139207,8.540441,35.026299,25.480762,423.326233,,
2019-07-02 10:00:00,7082.075156,29719.526924,10.675242,43.725384,25.767742,423.188904,,
2019-07-02 11:00:00,7092.748113,29763.478673,3.558086,14.504631,27.203716,423.204163,,
2019-07-02 12:00:00,7092.815626,29763.755506,0.0,0.0,36.12212,433.549622,,
2019-07-02 13:00:00,7092.815626,29763.755506,0.0,0.0,38.548321,436.662415,,
2019-07-02 14:00:00,7093.390227,29766.084181,1.422298,5.726967,39.471813,435.090759,,
2019-07-02 15:00:00,7098.147379,29785.331101,11.381782,45.883091,32.590183,426.01178,,
2019-07-02 16:00:00,7108.703076,29828.462715,8.538991,34.836651,28.354008,425.157288,,
2019-07-02 17:00:00,7113.131179,29846.60988,3.557654,14.51581,29.889729,427.369812,,
2019-07-02 18:00:00,7116.652756,29861.15527,3.558352,14.639571,27.107906,426.973083,,
2019-07-02 19:00:00,7119.180715,29871.650377,0.0,0.0,24.763729,431.520203,,
2019-07-02 20:00:00,7119.180715,29871.650377,0.0,0.0,24.381512,436.769226,,
2019-07-02 21:00:00,7119.180715,29871.650377,0.0,0.0,24.047237,440.889099,,
2019-07-02 22:00:00,7119.180715,29871.650377,0.0,0.0,23.99947,441.240051,,
2019-07-02 23:00:00,7119.180715,29871.650377,0.0,0.0,23.99947,442.231873,,
2019-07-03 00:00:00,7119.180715,29871.650377,0.0,0.0,23.331211,443.132141,,
2019-07-03 01:00:00,7119.180715,29871.650377,0.0,0.0,22.854137,442.414978,,
2019-07-03 08:01:45,7124.327303,29893.416259,3.534579,14.587251,26.820583,425.035217,,0400
2019-07-03 13:00:00,7135.620972,29939.62892,0.0,0.0,34.814388,436.448792,,
2019-07-03 14:00:00,7136.121035,29941.678312,0.337727,1.370608,36.12212,433.82428,,
2019-07-03 15:00:00,7138.174898,29949.981573,3.55621,14.239321,35.637554,427.354553,,
2019-07-04 08:01:54,7164.482571,30058.159354,7.775836,32.123108,25.432964,423.463562,,0400
2019-07-04 10:00:00,7189.037816,30159.341633,10.673776,43.385567,26.916363,421.571472,,
2019-07-04 11:00:00,7198.303038,30197.105681,8.537767,34.466602,28.977581,421.571472,,
2019-07-04 12:00:00,7201.89966,30211.731545,0.0,0.0,36.849377,432.008484,,
2019-07-04 13:00:00,7201.901479,30211.738892,0.0,0.0,40.738811,434.358337,,
2019-07-04 14:00:00,7201.913642,30211.787777,0.0,0.0,41.667065,433.274963,,
2019-07-04 15:00:00,7204.373808,30221.591667,8.534868,34.053719,35.734478,425.981262,,
2019-07-04 16:00:00,7212.546315,30254.640952,7.113891,28.615593,32.203892,424.546936,,
2019-07-04 17:00:00,7219.78061,30284.030457,3.20143,12.941281,31.479939,425.63031,,
2019-07-04 18:00:00,7223.613645,30299.624303,3.557144,14.379203,31.479939,425.63031,,
2019-07-04 19:00:00,7227.698194,30316.19389,1.422883,5.770947,32.155605,427.995422,,
2019-07-04 20:00:00,7228.227469,30318.358033,0.0,0.0,33.508282,434.190491,,
2019-07-04 21:00:00,7228.227469,30318.358033,0.0,0.0,32.783428,438.066223,,
2019-07-04 22:00:00,7228.227469,30318.358033,0.0,0.0,32.010777,437.745789,,
2019-07-04 23:00:00,7228.227469,30318.358033,0.0,0.0,31.190502,439.317444,,
2019-07-05 00:00:00,7228.227469,30318.358033,0.0,0.0,30.563663,441.117981,,
2019-07-05 01:00:00,7228.227469,30318.358033,0.0,0.0,29.745647,440.812805,,
2019-07-05 02:00:00,7228.227469,30318.358033,0.0,0.0,29.0256,440.614441,,
2019-07-05 03:00:00,7228.227469,30318.358033,0.0,0.0,28.162189,439.86676,,
2019-07-05 04:00:00,7228.227469,30318.358033,0.0,0.0,27.347454,441.346863,,
2019-07-05 05:00:00,7228.227469,30318.358033,0.0,0.0,26.724827,439.698914,,
2019-07-05 08:01:48,7245.090392,30388.482817,10.603736,43.820164,24.763729,422.639587,,0400
2019-07-05 21:00:00,7307.65128,30644.093728,0.0,0.0,22.09129,438.462952,,
2019-07-05 22:00:00,7307.65128,30644.093728,0.0,0.0,22.186634,440.202454,,
2019-07-05 23:00:00,7307.65128,30644.093728,0.0,0.0,22.568012,440.24823,,
2019-07-06 00:00:00,7307.65128,30644.093728,0.0,0.0,22.711063,441.423157,,
2019-07-06 01:00:00,7307.65128,30644.093728,0.0,0.0,22.758762,441.041687,,
2019-07-06 02:00:00,7307.65128,30644.093728,0.0,0.0,22.520313,441.88092,,
2019-07-06 03:00:00,7307.65128,30644.093728,0.0,0.0,22.424999,440.477112,,
2019-07-06 04:00:00,7307.65128,30644.093728,0.0,0.0,20.757755,441.728333,,
2019-07-06 05:00:00,7307.65128,30644.093728,0.0,0.0,20.234333,442.64386,,
2019-07-06 06:00:00,7308.420011,30647.41682,3.56088,15.283271,20.662533,435.868958,,
2019-07-06 07:00:00,7312.766625,30665.995682,7.832617,33.014973,20.662533,428.056458,,
2019-07-06 08:00:00,7323.122777,30709.805586,6.408602,26.949064,19.854664,425.874451,,
2019-07-06 08:01:51,7323.350359,30710.769285,8.48273,35.914127,19.854664,425.660828,,0400
2019-07-06 09:00:00,7334.115604,30756.205759,11.392675,47.692322,19.617641,423.61615,,
2019-07-06 10:00:00,7346.216295,30807.203818,16.376155,68.334991,20.091717,422.944763,,
2019-07-06 17:00:00,7395.283989,31014.742892,6.408709,26.970793,19.759853,426.072815,,
2019-07-06 18:00:00,7400.616737,31037.316797,3.560258,14.955812,19.949474,425.569275,,
2019-07-06 19:00:00,7402.079639,31043.514022,0.0,0.0,19.712444,431.138733,,
2019-07-06 22:00:00,7402.079639,31043.514022,0.0,0.0,20.044308,441.63678,,
2019-07-06 23:00:00,7402.079639,31043.514022,0.0,0.0,20.091717,442.674377,,
2019-07-07 00:00:00,7402.079639,31043.514022,0.0,0.0,20.091717,443.162659,,
2019-07-07 13:00:00,7455.315217,31266.928386,0.091034,0.383836,25.050488,434.587219,,
2019-07-07 14:00:00,7455.863212,31269.236935,1.126281,4.709198,26.389744,432.893494,,
2019-07-07 15:00:00,7460.31517,31287.801664,7.829028,32.361591,25.624249,426.866272,,
2019-07-07 22:00:00,7496.973758,31440.673877,0.0,0.0,22.901844,439.424255,,
2019-07-07 23:00:00,7496.973758,31440.673877,0.0,0.0,22.23428,439.027527,,
2019-07-08 00:00:00,7496.973758,31440.673877,0.0,0.0,21.471958,441.026428,,
2019-07-08 01:00:00,7496.973758,31440.673877,0.0,0.0,20.99577,442.033508,,
2019-07-08 02:00:00,7496.973758,31440.673877,0.0,0.0,20.614986,441.697815,,
2019-07-08 03:00:00,7496.973758,31440.673877,0.0,0.0,20.519772,443.452576,,
2019-07-08 04:00:00,7496.973758,31440.673877,0.0,0.0,20.614986,442.704895,,
2019-07-08 05:00:00,7496.973758,31440.673877,0.0,0.0,20.28191,441.88092,,
2019-07-08 06:00:00,7497.173707,31441.542549,0.369838,1.583918,20.71014,434.999207,,
2019-07-08 07:00:00,7500.567523,31455.979629,7.119911,29.907944,21.757778,428.178528,,
2019-07-08 08:00:00,7509.625979,31494.014392,11.39031,47.219982,22.186634,423.188904,,
2019-07-08 08:01:45,7509.905006,31495.179806,8.48273,35.44405,22.138966,423.463562,,0400
2019-07-08 09:00:00,7521.644751,31544.218595,14.949834,61.968563,22.138966,423.066833,,
2019-07-08 10:00:00,7533.000439,31591.62015,9.254111,38.276371,23.044956,423.448303,,
2019-07-08 11:00:00,7542.22681,31629.970085,7.829695,32.290405,23.760761,423.23468,,
2019-07-08 12:00:00,7545.452553,31643.367115,0.0,0.0,28.21014,432.206848,,
2019-07-08 13:00:00,7545.452553,31643.367115,0.0,0.0,31.142254,435.929993,,
2019-07-08 14:00:00,7545.710575,31644.438443,1.243616,5.126242,31.672924,434.297302,,
2019-07-08 18:00:00,7572.050894,31753.825181,8.542085,35.461563,24.286007,426.789978,,
2019-07-09 03:00:00,7576.899049,31774.119142,0.0,0.0,22.854137,442.552307,,
2019-07-09 08:01:27,7593.039105,31842.729683,13.430989,56.488159,21.42432,425.172546,,0400
2019-07-10 03:00:00,7639.077757,32034.00602,0.0,0.0,21.853054,443.65094,,
2019-07-10 04:00:00,7639.077757,32034.00602,0.0,0.0,21.567211,443.666199,,
2019-07-10 05:00:00,7639.077757,32034.00602,0.0,0.0,21.329067,442.323425,,
2019-07-10 06:00:00,7639.077757,32034.00602,0.0,0.0,21.567211,437.97467,,
2019-07-10 07:00:00,7639.077757,32034.00602,0.0,0.0,22.806438,427.476624,,
2019-07-10 08:00:00,7639.077757,32034.00602,0.0,0.0,24.763729,424.272278,,
2019-07-10 08:01:25,7639.077757,32034.00602,0.0,0.0,24.811535,424.073914,,0400
2019-07-10 09:00:00,7639.764534,32036.848785,2.135052,8.759593,26.19833,424.50116,,
2019-07-10 10:00:00,7641.057691,32042.17344,1.073167,4.379097,27.730785,424.363831,,
